ENSG00000227313.1,ENSG00000227313,1,ENSG00000227313,AL365500
ENSG00000227331.1,ENSG00000227331,1,ENSG00000227331,AC005042
ENSG00000227336.1,ENSG00000227336,1,ENSG00000227336,LINC00434
ENSG00000227337.1,ENSG00000227337,1,ENSG00000227337,RPL23AP43
ENSG00000227339.1,ENSG00000227339,1,ENSG00000227339,THRAP3P1
ENSG00000227344.2,ENSG00000227344,2,ENSG00000227344,HAUS6P1
ENSG00000227345.8,ENSG00000227345,8,ENSG00000227345,PARG
ENSG00000227347.1,ENSG00000227347,1,ENSG00000227347,HNRNPKP2
ENSG00000227348.1,ENSG00000227348,1,ENSG00000227348,MTND5P25
ENSG00000227354.6,ENSG00000227354,6,ENSG00000227354,RBM26-AS1
ENSG00000227355.2,ENSG00000227355,2,ENSG00000227355,AL359644
ENSG00000227358.1,ENSG00000227358,1,ENSG00000227358,AL354861
ENSG00000227359.1,ENSG00000227359,1,ENSG00000227359,AC017074
ENSG00000227361.1,ENSG00000227361,1,ENSG00000227361,RPS24P7
ENSG00000227370.1,ENSG00000227370,1,ENSG00000227370,AC254562
ENSG00000227372.11,ENSG00000227372,11,ENSG00000227372,TP73-AS1
ENSG00000227373.5,ENSG00000227373,5,ENSG00000227373,AL121983
ENSG00000227374.1,ENSG00000227374,1,ENSG00000227374,AL157832
ENSG00000227375.5,ENSG00000227375,5,ENSG00000227375,DLG1-AS1
ENSG00000227376.1,ENSG00000227376,1,ENSG00000227376,FTH1P16
ENSG00000227382.1,ENSG00000227382,1,ENSG00000227382,EIF4A2P2
ENSG00000227388.2,ENSG00000227388,2,ENSG00000227388,AL133410
ENSG00000227394.1,ENSG00000227394,1,ENSG00000227394,AC007386
ENSG00000227398.3,ENSG00000227398,3,ENSG00000227398,KIF9-AS1
ENSG00000227399.1,ENSG00000227399,1,ENSG00000227399,AL391219
ENSG00000227401.1,ENSG00000227401,1,ENSG00000227401,RPL37P1
ENSG00000227403.1,ENSG00000227403,1,ENSG00000227403,LINC01806
ENSG00000227421.1,ENSG00000227421,1,ENSG00000227421,LINC01724
ENSG00000227430.1,ENSG00000227430,1,ENSG00000227430,AC019185
ENSG00000227431.5,ENSG00000227431,5,ENSG00000227431,CSE1L-AS1
ENSG00000227436.1,ENSG00000227436,1,ENSG00000227436,FCF1P1
ENSG00000227437.1,ENSG00000227437,1,ENSG00000227437,RPS8P4
ENSG00000227449.8,ENSG00000227449,8,ENSG00000227449,FGF7P6
ENSG00000227454.2,ENSG00000227454,2,ENSG00000227454,MTND4P30
ENSG00000227456.7,ENSG00000227456,7,ENSG00000227456,LINC00310
ENSG00000227462.1,ENSG00000227462,1,ENSG00000227462,PSME2P6
ENSG00000227463.2,ENSG00000227463,2,ENSG00000227463,AL390838
ENSG00000227467.3,ENSG00000227467,3,ENSG00000227467,LINC01537
ENSG00000227474.1,ENSG00000227474,1,ENSG00000227474,RPL6P24
ENSG00000227477.1,ENSG00000227477,1,ENSG00000227477,STK4-AS1
ENSG00000227482.1,ENSG00000227482,1,ENSG00000227482,AL157702
ENSG00000227486.1,ENSG00000227486,1,ENSG00000227486,AL445472
ENSG00000227495.1,ENSG00000227495,1,ENSG00000227495,AC004771
ENSG00000227496.1,ENSG00000227496,1,ENSG00000227496,AC099066
ENSG00000227500.9,ENSG00000227500,9,ENSG00000227500,SCAMP4
ENSG00000227502.2,ENSG00000227502,2,ENSG00000227502,LINC01268
ENSG00000227505.1,ENSG00000227505,1,ENSG00000227505,AC016925
ENSG00000227507.2,ENSG00000227507,2,ENSG00000227507,LTB
ENSG00000227513.1,ENSG00000227513,1,ENSG00000227513,AC114755
ENSG00000227517.6,ENSG00000227517,6,ENSG00000227517,LINC01483
ENSG00000227523.1,ENSG00000227523,1,ENSG00000227523,RPS20P15
ENSG00000227525.4,ENSG00000227525,4,ENSG00000227525,RPL7P6
ENSG00000227533.5,ENSG00000227533,5,ENSG00000227533,SLC2A1-AS1
ENSG00000227536.1,ENSG00000227536,1,ENSG00000227536,SOCS5P4
ENSG00000227540.1,ENSG00000227540,1,ENSG00000227540,AC016394
ENSG00000227542.1,ENSG00000227542,1,ENSG00000227542,AC092614
ENSG00000227543.4,ENSG00000227543,4,ENSG00000227543,SPAG5-AS1
ENSG00000227544.8,ENSG00000227544,8,ENSG00000227544,AC018647
ENSG00000227560.1,ENSG00000227560,1,ENSG00000227560,RPS15AP30
ENSG00000227583.1,ENSG00000227583,1,ENSG00000227583,RPS3AP37
ENSG00000227584.2,ENSG00000227584,2,ENSG00000227584,MTND4P5
ENSG00000227586.5,ENSG00000227586,5,ENSG00000227586,RPS26P39
ENSG00000227590.2,ENSG00000227590,2,ENSG00000227590,ATP5MC1P5
ENSG00000227591.5,ENSG00000227591,5,ENSG00000227591,AL031316
ENSG00000227598.1,ENSG00000227598,1,ENSG00000227598,Z94721
ENSG00000227603.1,ENSG00000227603,1,ENSG00000227603,AL583839
ENSG00000227615.1,ENSG00000227615,1,ENSG00000227615,AP001324
ENSG00000227617.8,ENSG00000227617,8,ENSG00000227617,CERS6-AS1
ENSG00000227619.1,ENSG00000227619,1,ENSG00000227619,AL391056
ENSG00000227627.2,ENSG00000227627,2,ENSG00000227627,AL080276
ENSG00000227630.3,ENSG00000227630,3,ENSG00000227630,LINC01132
ENSG00000227632.2,ENSG00000227632,2,ENSG00000227632,AC018804
ENSG00000227634.2,ENSG00000227634,2,ENSG00000227634,LINC01714
ENSG00000227640.2,ENSG00000227640,2,ENSG00000227640,SOX21-AS1
ENSG00000227649.1,ENSG00000227649,1,ENSG00000227649,MTND6P32
ENSG00000227663.1,ENSG00000227663,1,ENSG00000227663,RPL7P2
ENSG00000227666.1,ENSG00000227666,1,ENSG00000227666,CYCSP24
ENSG00000227671.4,ENSG00000227671,4,ENSG00000227671,AL390728
ENSG00000227674.1,ENSG00000227674,1,ENSG00000227674,LINC00355
ENSG00000227676.3,ENSG00000227676,3,ENSG00000227676,LINC01068
ENSG00000227678.7,ENSG00000227678,7,ENSG00000227678,AL355581
ENSG00000227681.5,ENSG00000227681,5,ENSG00000227681,AL033504
ENSG00000227682.2,ENSG00000227682,2,ENSG00000227682,ATP5F1AP2
ENSG00000227688.2,ENSG00000227688,2,ENSG00000227688,HNRNPA3P2
ENSG00000227694.1,ENSG00000227694,1,ENSG00000227694,RPL23AP74
ENSG00000227695.5,ENSG00000227695,5,ENSG00000227695,DNMBP-AS1
ENSG00000227698.1,ENSG00000227698,1,ENSG00000227698,AP001619
ENSG00000227704.1,ENSG00000227704,1,ENSG00000227704,AL354892
ENSG00000227706.3,ENSG00000227706,3,ENSG00000227706,AL713998
ENSG00000227718.1,ENSG00000227718,1,ENSG00000227718,AC016730
ENSG00000227719.1,ENSG00000227719,1,ENSG00000227719,AC006042
ENSG00000227725.3,ENSG00000227725,3,ENSG00000227725,GCOM2
ENSG00000227726.1,ENSG00000227726,1,ENSG00000227726,AP001271
ENSG00000227738.1,ENSG00000227738,1,ENSG00000227738,AC092646
ENSG00000227740.1,ENSG00000227740,1,ENSG00000227740,AL513329
ENSG00000227741.1,ENSG00000227741,1,ENSG00000227741,AL121987
ENSG00000227744.4,ENSG00000227744,4,ENSG00000227744,LINC01940
ENSG00000227745.1,ENSG00000227745,1,ENSG00000227745,AC098826
ENSG00000227747.2,ENSG00000227747,2,ENSG00000227747,AC096631
ENSG00000227769.7,ENSG00000227769,7,ENSG00000227769,AC072062
ENSG00000227770.1,ENSG00000227770,1,ENSG00000227770,RPL7P12
ENSG00000227773.1,ENSG00000227773,1,ENSG00000227773,ASH1L-IT1
ENSG00000227775.3,ENSG00000227775,3,ENSG00000227775,AL031282
ENSG00000227777.1,ENSG00000227777,1,ENSG00000227777,AL031736
ENSG00000227782.2,ENSG00000227782,2,ENSG00000227782,AC002553
ENSG00000227788.1,ENSG00000227788,1,ENSG00000227788,MTCO3P43
ENSG00000227799.1,ENSG00000227799,1,ENSG00000227799,AC012358
ENSG00000227805.1,ENSG00000227805,1,ENSG00000227805,RPL21P90
ENSG00000227811.2,ENSG00000227811,2,ENSG00000227811,FAM212B-AS1
ENSG00000227815.2,ENSG00000227815,2,ENSG00000227815,AL359265
ENSG00000227825.4,ENSG00000227825,4,ENSG00000227825,SLC9A7P1
ENSG00000227827.3,ENSG00000227827,3,ENSG00000227827,AC138969
ENSG00000227836.1,ENSG00000227836,1,ENSG00000227836,AC008850
ENSG00000227848.1,ENSG00000227848,1,ENSG00000227848,SUCLA2-AS1
ENSG00000227850.1,ENSG00000227850,1,ENSG00000227850,SEPT2P1
ENSG00000227852.1,ENSG00000227852,1,ENSG00000227852,RPS29P17
ENSG00000227855.3,ENSG00000227855,3,ENSG00000227855,DPY19L2P3
ENSG00000227857.2,ENSG00000227857,2,ENSG00000227857,AL358075
ENSG00000227868.5,ENSG00000227868,5,ENSG00000227868,TEX46
ENSG00000227875.2,ENSG00000227875,2,ENSG00000227875,RPL23AP89
ENSG00000227877.6,ENSG00000227877,6,ENSG00000227877,MRLN
ENSG00000227882.1,ENSG00000227882,1,ENSG00000227882,THAP12P6
ENSG00000227885.1,ENSG00000227885,1,ENSG00000227885,AL590652
ENSG00000227887.1,ENSG00000227887,1,ENSG00000227887,RPS26P13
ENSG00000227890.1,ENSG00000227890,1,ENSG00000227890,PSMA2P3
ENSG00000227895.5,ENSG00000227895,5,ENSG00000227895,ISX-AS1
ENSG00000227896.2,ENSG00000227896,2,ENSG00000227896,AL731569
ENSG00000227906.7,ENSG00000227906,7,ENSG00000227906,SNAP25-AS1
ENSG00000227908.3,ENSG00000227908,3,ENSG00000227908,AC016596
ENSG00000227914.3,ENSG00000227914,3,ENSG00000227914,AL136979
ENSG00000227939.1,ENSG00000227939,1,ENSG00000227939,RPL3P2
ENSG00000227941.1,ENSG00000227941,1,ENSG00000227941,UQCRBP2
ENSG00000227946.1,ENSG00000227946,1,ENSG00000227946,AC007383
ENSG00000227953.6,ENSG00000227953,6,ENSG00000227953,LINC01341
ENSG00000227954.6,ENSG00000227954,6,ENSG00000227954,TARID
ENSG00000227959.1,ENSG00000227959,1,ENSG00000227959,AL451042
ENSG00000227962.1,ENSG00000227962,1,ENSG00000227962,AL391994
ENSG00000227963.1,ENSG00000227963,1,ENSG00000227963,RBM15-AS1
ENSG00000227965.1,ENSG00000227965,1,ENSG00000227965,AC098592
ENSG00000227969.1,ENSG00000227969,1,ENSG00000227969,NPM1P22
ENSG00000227973.1,ENSG00000227973,1,ENSG00000227973,PIN4P1
ENSG00000227986.1,ENSG00000227986,1,ENSG00000227986,TRIM60P18
ENSG00000227992.1,ENSG00000227992,1,ENSG00000227992,AC108463
ENSG00000228000.1,ENSG00000228000,1,ENSG00000228000,RPL7AP65
ENSG00000228002.2,ENSG00000228002,2,ENSG00000228002,DHX9P1
ENSG00000228005.1,ENSG00000228005,1,ENSG00000228005,AC020743
ENSG00000228007.1,ENSG00000228007,1,ENSG00000228007,AC011933
ENSG00000228010.5,ENSG00000228010,5,ENSG00000228010,AC073343
ENSG00000228013.1,ENSG00000228013,1,ENSG00000228013,IL6R-AS1
ENSG00000228020.2,ENSG00000228020,2,ENSG00000228020,HNRNPA1P46
ENSG00000228021.7,ENSG00000228021,7,ENSG00000228021,AL158835
ENSG00000228022.5,ENSG00000228022,5,ENSG00000228022,HCG20
ENSG00000228030.2,ENSG00000228030,2,ENSG00000228030,AC019084
ENSG00000228033.5,ENSG00000228033,5,ENSG00000228033,AC010967
ENSG00000228034.1,ENSG00000228034,1,ENSG00000228034,HMGN2P21
ENSG00000228036.1,ENSG00000228036,1,ENSG00000228036,HSPD1P9
ENSG00000228037.1,ENSG00000228037,1,ENSG00000228037,AL139246
ENSG00000228041.2,ENSG00000228041,2,ENSG00000228041,AL031313
ENSG00000228043.5,ENSG00000228043,5,ENSG00000228043,AC114763
ENSG00000228044.2,ENSG00000228044,2,ENSG00000228044,AL160408
ENSG00000228049.7,ENSG00000228049,7,ENSG00000228049,POLR2J2
ENSG00000228051.1,ENSG00000228051,1,ENSG00000228051,AL512504
ENSG00000228053.1,ENSG00000228053,1,ENSG00000228053,AL158823
ENSG00000228057.1,ENSG00000228057,1,ENSG00000228057,SEC63P1
ENSG00000228060.1,ENSG00000228060,1,ENSG00000228060,AL365277
ENSG00000228063.1,ENSG00000228063,1,ENSG00000228063,LYPLAL1-AS1
ENSG00000228065.10,ENSG00000228065,10,ENSG00000228065,LINC01515
ENSG00000228071.4,ENSG00000228071,4,ENSG00000228071,RPL7P47
ENSG00000228079.2,ENSG00000228079,2,ENSG00000228079,AC012368
ENSG00000228084.1,ENSG00000228084,1,ENSG00000228084,AC118553
ENSG00000228095.3,ENSG00000228095,3,ENSG00000228095,AL354692
ENSG00000228100.1,ENSG00000228100,1,ENSG00000228100,LINC01820
ENSG00000228106.5,ENSG00000228106,5,ENSG00000228106,AL392172
ENSG00000228107.1,ENSG00000228107,1,ENSG00000228107,AP000692
ENSG00000228108.1,ENSG00000228108,1,ENSG00000228108,AC092839
ENSG00000228109.1,ENSG00000228109,1,ENSG00000228109,MELTF-AS1
ENSG00000228110.4,ENSG00000228110,4,ENSG00000228110,ST13P19
ENSG00000228113.7,ENSG00000228113,7,ENSG00000228113,AC003991
ENSG00000228115.1,ENSG00000228115,1,ENSG00000228115,AL161725
ENSG00000228126.1,ENSG00000228126,1,ENSG00000228126,FALEC
ENSG00000228133.2,ENSG00000228133,2,ENSG00000228133,AC099684
ENSG00000228137.1,ENSG00000228137,1,ENSG00000228137,AP001469
ENSG00000228140.1,ENSG00000228140,1,ENSG00000228140,AL031283
ENSG00000228142.2,ENSG00000228142,2,ENSG00000228142,AL354861
ENSG00000228144.2,ENSG00000228144,2,ENSG00000228144,AC078927
ENSG00000228146.8,ENSG00000228146,8,ENSG00000228146,CASP16P
ENSG00000228150.1,ENSG00000228150,1,ENSG00000228150,AL357140
ENSG00000228151.1,ENSG00000228151,1,ENSG00000228151,AC004941
ENSG00000228170.1,ENSG00000228170,1,ENSG00000228170,AL031963
ENSG00000228172.5,ENSG00000228172,5,ENSG00000228172,AL020996
ENSG00000228174.7,ENSG00000228174,7,ENSG00000228174,AL162385
ENSG00000228175.3,ENSG00000228175,3,ENSG00000228175,GEMIN8P4
ENSG00000228192.7,ENSG00000228192,7,ENSG00000228192,AL512353
ENSG00000228195.2,ENSG00000228195,2,ENSG00000228195,RPL5P27
ENSG00000228196.1,ENSG00000228196,1,ENSG00000228196,PTPN2P1
ENSG00000228201.1,ENSG00000228201,1,ENSG00000228201,AL022341
ENSG00000228203.6,ENSG00000228203,6,ENSG00000228203,RNF144A-AS1
ENSG00000228205.1,ENSG00000228205,1,ENSG00000228205,AC131235
ENSG00000228208.6,ENSG00000228208,6,ENSG00000228208,C1orf143
ENSG00000228210.1,ENSG00000228210,1,ENSG00000228210,AL121916
ENSG00000228212.1,ENSG00000228212,1,ENSG00000228212,OFD1P17
ENSG00000228215.2,ENSG00000228215,2,ENSG00000228215,AL954650
ENSG00000228218.1,ENSG00000228218,1,ENSG00000228218,ATF4P3
ENSG00000228219.1,ENSG00000228219,1,ENSG00000228219,NPM1P30
ENSG00000228222.1,ENSG00000228222,1,ENSG00000228222,AC073050
ENSG00000228223.3,ENSG00000228223,3,ENSG00000228223,HCG11
ENSG00000228224.3,ENSG00000228224,3,ENSG00000228224,NACAP1
ENSG00000228232.1,ENSG00000228232,1,ENSG00000228232,GAPDHP1
ENSG00000228242.6,ENSG00000228242,6,ENSG00000228242,AC093495
ENSG00000228251.1,ENSG00000228251,1,ENSG00000228251,AC012442
ENSG00000228253.1,ENSG00000228253,1,ENSG00000228253,MT-ATP8
ENSG00000228261.1,ENSG00000228261,1,ENSG00000228261,AL162742
ENSG00000228262.8,ENSG00000228262,8,ENSG00000228262,LINC01320
ENSG00000228274.3,ENSG00000228274,3,ENSG00000228274,AL021707
ENSG00000228278.3,ENSG00000228278,3,ENSG00000228278,ORM2
ENSG00000228280.1,ENSG00000228280,1,ENSG00000228280,AL731568
ENSG00000228283.3,ENSG00000228283,3,ENSG00000228283,KATNBL1P6
ENSG00000228288.6,ENSG00000228288,6,ENSG00000228288,PCAT6
ENSG00000228292.1,ENSG00000228292,1,ENSG00000228292,AL512604
ENSG00000228293.1,ENSG00000228293,1,ENSG00000228293,AL049712
ENSG00000228300.13,ENSG00000228300,13,ENSG00000228300,C19orf24
ENSG00000228305.2,ENSG00000228305,2,ENSG00000228305,AC016734
ENSG00000228308.1,ENSG00000228308,1,ENSG00000228308,LINC01209
ENSG00000228315.11,ENSG00000228315,11,ENSG00000228315,GUSBP11
ENSG00000228317.1,ENSG00000228317,1,ENSG00000228317,AL158070
ENSG00000228323.2,ENSG00000228323,2,ENSG00000228323,AC008440
ENSG00000228327.3,ENSG00000228327,3,ENSG00000228327,AL669831
ENSG00000228330.1,ENSG00000228330,1,ENSG00000228330,AL355355
ENSG00000228331.2,ENSG00000228331,2,ENSG00000228331,RPL17P43
ENSG00000228335.1,ENSG00000228335,1,ENSG00000228335,AC073063
ENSG00000228339.1,ENSG00000228339,1,ENSG00000228339,AMD1P1
ENSG00000228340.5,ENSG00000228340,5,ENSG00000228340,MIR646HG
ENSG00000228350.1,ENSG00000228350,1,ENSG00000228350,CELSR3-AS1
ENSG00000228352.2,ENSG00000228352,2,ENSG00000228352,AL354989
ENSG00000228353.1,ENSG00000228353,1,ENSG00000228353,AL450322
ENSG00000228355.1,ENSG00000228355,1,ENSG00000228355,BX322559
ENSG00000228360.1,ENSG00000228360,1,ENSG00000228360,AC009220
ENSG00000228366.1,ENSG00000228366,1,ENSG00000228366,AL592437
ENSG00000228376.3,ENSG00000228376,3,ENSG00000228376,GAS2L1P2
ENSG00000228391.1,ENSG00000228391,1,ENSG00000228391,AC011995
ENSG00000228393.3,ENSG00000228393,3,ENSG00000228393,LINC01004
ENSG00000228395.1,ENSG00000228395,1,ENSG00000228395,AL356481
ENSG00000228397.2,ENSG00000228397,2,ENSG00000228397,LINC01635
ENSG00000228398.3,ENSG00000228398,3,ENSG00000228398,HMGN2P25
ENSG00000228399.1,ENSG00000228399,1,ENSG00000228399,AL109741
ENSG00000228401.4,ENSG00000228401,4,ENSG00000228401,AL590226
ENSG00000228404.1,ENSG00000228404,1,ENSG00000228404,AP001468
ENSG00000228407.2,ENSG00000228407,2,ENSG00000228407,AL139156
ENSG00000228408.6,ENSG00000228408,6,ENSG00000228408,AL031056
ENSG00000228409.6,ENSG00000228409,6,ENSG00000228409,CCT6P1
ENSG00000228412.7,ENSG00000228412,7,ENSG00000228412,AL022068
ENSG00000228415.3,ENSG00000228415,3,ENSG00000228415,PTMAP1
ENSG00000228417.1,ENSG00000228417,1,ENSG00000228417,AL360182
ENSG00000228423.2,ENSG00000228423,2,ENSG00000228423,AL357552
ENSG00000228427.1,ENSG00000228427,1,ENSG00000228427,AL590764
ENSG00000228429.1,ENSG00000228429,1,ENSG00000228429,AC004910
ENSG00000228433.2,ENSG00000228433,2,ENSG00000228433,OR7E23P
ENSG00000228434.1,ENSG00000228434,1,ENSG00000228434,AC004951
ENSG00000228436.2,ENSG00000228436,2,ENSG00000228436,AL139260
ENSG00000228439.5,ENSG00000228439,5,ENSG00000228439,TSTD3
ENSG00000228444.2,ENSG00000228444,2,ENSG00000228444,AL137244
ENSG00000228446.2,ENSG00000228446,2,ENSG00000228446,AC073052
ENSG00000228451.3,ENSG00000228451,3,ENSG00000228451,SDAD1P1
ENSG00000228462.1,ENSG00000228462,1,ENSG00000228462,RPS19P7
ENSG00000228463.10,ENSG00000228463,10,ENSG00000228463,AP006222
ENSG00000228474.5,ENSG00000228474,5,ENSG00000228474,OST4
ENSG00000228477.1,ENSG00000228477,1,ENSG00000228477,AL663070
ENSG00000228484.1,ENSG00000228484,1,ENSG00000228484,AL137025
ENSG00000228486.10,ENSG00000228486,10,ENSG00000228486,C2orf92
ENSG00000228489.1,ENSG00000228489,1,ENSG00000228489,RPL21P50
ENSG00000228495.1,ENSG00000228495,1,ENSG00000228495,LINC01013
ENSG00000228496.1,ENSG00000228496,1,ENSG00000228496,AC106875
ENSG00000228499.1,ENSG00000228499,1,ENSG00000228499,TMSB10P1
ENSG00000228502.1,ENSG00000228502,1,ENSG00000228502,EEF1A1P11
ENSG00000228506.1,ENSG00000228506,1,ENSG00000228506,AL513550
ENSG00000228507.1,ENSG00000228507,1,ENSG00000228507,DAP3P2
ENSG00000228510.2,ENSG00000228510,2,ENSG00000228510,AL359091
ENSG00000228519.3,ENSG00000228519,3,ENSG00000228519,AC097263
ENSG00000228523.1,ENSG00000228523,1,ENSG00000228523,AL389925
ENSG00000228526.7,ENSG00000228526,7,ENSG00000228526,MIR34AHG
ENSG00000228536.2,ENSG00000228536,2,ENSG00000228536,AL513283
ENSG00000228540.1,ENSG00000228540,1,ENSG00000228540,AC073326
ENSG00000228541.1,ENSG00000228541,1,ENSG00000228541,AC093159
ENSG00000228544.1,ENSG00000228544,1,ENSG00000228544,CCDC183-AS1
ENSG00000228547.5,ENSG00000228547,5,ENSG00000228547,OR7E26P
ENSG00000228549.3,ENSG00000228549,3,ENSG00000228549,BX284668
ENSG00000228551.1,ENSG00000228551,1,ENSG00000228551,SNRPGP9
ENSG00000228559.1,ENSG00000228559,1,ENSG00000228559,AL033519
ENSG00000228561.2,ENSG00000228561,2,ENSG00000228561,AC026355
ENSG00000228566.1,ENSG00000228566,1,ENSG00000228566,AC022387
ENSG00000228568.1,ENSG00000228568,1,ENSG00000228568,AC006461
ENSG00000228569.1,ENSG00000228569,1,ENSG00000228569,AC073133
ENSG00000228573.1,ENSG00000228573,1,ENSG00000228573,AL138962
ENSG00000228587.1,ENSG00000228587,1,ENSG00000228587,AL049748
ENSG00000228589.3,ENSG00000228589,3,ENSG00000228589,SPCS2P4
ENSG00000228594.3,ENSG00000228594,3,ENSG00000228594,FNDC10
ENSG00000228599.1,ENSG00000228599,1,ENSG00000228599,RPL7P52
ENSG00000228606.2,ENSG00000228606,2,ENSG00000228606,AL139011
ENSG00000228614.1,ENSG00000228614,1,ENSG00000228614,AL513211
ENSG00000228623.6,ENSG00000228623,6,ENSG00000228623,ZNF883
ENSG00000228624.7,ENSG00000228624,7,ENSG00000228624,HDAC2-AS2
ENSG00000228625.1,ENSG00000228625,1,ENSG00000228625,AL451047
ENSG00000228630.5,ENSG00000228630,5,ENSG00000228630,HOTAIR
ENSG00000228636.1,ENSG00000228636,1,ENSG00000228636,AL157401
ENSG00000228639.6,ENSG00000228639,6,ENSG00000228639,ROCR
ENSG00000228643.1,ENSG00000228643,1,ENSG00000228643,AC079779
ENSG00000228648.1,ENSG00000228648,1,ENSG00000228648,AL353747
ENSG00000228649.8,ENSG00000228649,8,ENSG00000228649,SNHG26
ENSG00000228651.1,ENSG00000228651,1,ENSG00000228651,AC074327
ENSG00000228653.2,ENSG00000228653,2,ENSG00000228653,HNRNPCP7
ENSG00000228657.1,ENSG00000228657,1,ENSG00000228657,RPL23AP58
ENSG00000228661.1,ENSG00000228661,1,ENSG00000228661,AC090587
ENSG00000228665.2,ENSG00000228665,2,ENSG00000228665,BX679664
ENSG00000228672.3,ENSG00000228672,3,ENSG00000228672,PROB1
ENSG00000228679.1,ENSG00000228679,1,ENSG00000228679,AL034347
ENSG00000228689.7,ENSG00000228689,7,ENSG00000228689,AL355997
ENSG00000228694.1,ENSG00000228694,1,ENSG00000228694,MTND4P18
ENSG00000228695.10,ENSG00000228695,10,ENSG00000228695,CES1P1
ENSG00000228696.8,ENSG00000228696,8,ENSG00000228696,ARL17B
ENSG00000228697.2,ENSG00000228697,2,ENSG00000228697,AL023755
ENSG00000228700.1,ENSG00000228700,1,ENSG00000228700,AC010655
ENSG00000228701.1,ENSG00000228701,1,ENSG00000228701,TNKS2-AS1
ENSG00000228702.1,ENSG00000228702,1,ENSG00000228702,AL645998
ENSG00000228705.1,ENSG00000228705,1,ENSG00000228705,LINC00659
ENSG00000228709.1,ENSG00000228709,1,ENSG00000228709,LINC02575
ENSG00000228714.3,ENSG00000228714,3,ENSG00000228714,AL691420
ENSG00000228716.6,ENSG00000228716,6,ENSG00000228716,DHFR
ENSG00000228737.2,ENSG00000228737,2,ENSG00000228737,AC008781
ENSG00000228742.9,ENSG00000228742,9,ENSG00000228742,LINC02577
ENSG00000228748.2,ENSG00000228748,2,ENSG00000228748,AL450306
ENSG00000228753.1,ENSG00000228753,1,ENSG00000228753,EIF4BP2
ENSG00000228759.1,ENSG00000228759,1,ENSG00000228759,FAF2P1
ENSG00000228768.3,ENSG00000228768,3,ENSG00000228768,AC003101
ENSG00000228775.7,ENSG00000228775,7,ENSG00000228775,WEE2-AS1
ENSG00000228781.1,ENSG00000228781,1,ENSG00000228781,AL353705
ENSG00000228782.7,ENSG00000228782,7,ENSG00000228782,MRPL45P2
ENSG00000228784.7,ENSG00000228784,7,ENSG00000228784,LINC00954
ENSG00000228791.7,ENSG00000228791,7,ENSG00000228791,THRB-AS1
ENSG00000228792.2,ENSG00000228792,2,ENSG00000228792,AL356310
ENSG00000228794.8,ENSG00000228794,8,ENSG00000228794,LINC01128
ENSG00000228800.1,ENSG00000228800,1,ENSG00000228800,AL590068
ENSG00000228801.5,ENSG00000228801,5,ENSG00000228801,AC064807
ENSG00000228802.1,ENSG00000228802,1,ENSG00000228802,AC073641
ENSG00000228803.1,ENSG00000228803,1,ENSG00000228803,MTCYBP42
ENSG00000228808.1,ENSG00000228808,1,ENSG00000228808,HMGB3P4
ENSG00000228817.4,ENSG00000228817,4,ENSG00000228817,BACH1-IT2
ENSG00000228818.1,ENSG00000228818,1,ENSG00000228818,AL359918
ENSG00000228824.6,ENSG00000228824,6,ENSG00000228824,MIR4500HG
ENSG00000228826.2,ENSG00000228826,2,ENSG00000228826,AL592494
ENSG00000228828.1,ENSG00000228828,1,ENSG00000228828,TLK2P2
ENSG00000228834.1,ENSG00000228834,1,ENSG00000228834,AL445189
ENSG00000228835.1,ENSG00000228835,1,ENSG00000228835,AC012123
ENSG00000228837.2,ENSG00000228837,2,ENSG00000228837,CBX3P6
ENSG00000228839.5,ENSG00000228839,5,ENSG00000228839,PIK3IP1-AS1
ENSG00000228844.1,ENSG00000228844,1,ENSG00000228844,AL358176
ENSG00000228848.3,ENSG00000228848,3,ENSG00000228848,AC105402
ENSG00000228857.2,ENSG00000228857,2,ENSG00000228857,AC104653
ENSG00000228861.5,ENSG00000228861,5,ENSG00000228861,RPL23AP12
ENSG00000228862.3,ENSG00000228862,3,ENSG00000228862,AC068389
ENSG00000228863.8,ENSG00000228863,8,ENSG00000228863,AL121985
ENSG00000228877.2,ENSG00000228877,2,ENSG00000228877,AL669970
ENSG00000228878.7,ENSG00000228878,7,ENSG00000228878,SEPT7-AS1
ENSG00000228879.1,ENSG00000228879,1,ENSG00000228879,AL591848
ENSG00000228886.1,ENSG00000228886,1,ENSG00000228886,AL138963
ENSG00000228887.3,ENSG00000228887,3,ENSG00000228887,EEF1DP1
ENSG00000228889.6,ENSG00000228889,6,ENSG00000228889,UBAC2-AS1
ENSG00000228903.7,ENSG00000228903,7,ENSG00000228903,RASA4CP
ENSG00000228915.3,ENSG00000228915,3,ENSG00000228915,OR7E128P
ENSG00000228923.1,ENSG00000228923,1,ENSG00000228923,AP000355
ENSG00000228925.1,ENSG00000228925,1,ENSG00000228925,AC016722
ENSG00000228929.1,ENSG00000228929,1,ENSG00000228929,RPS13P2
ENSG00000228933.7,ENSG00000228933,7,ENSG00000228933,AC107419
ENSG00000228935.1,ENSG00000228935,1,ENSG00000228935,AL353132
ENSG00000228941.1,ENSG00000228941,1,ENSG00000228941,UBE3AP2
ENSG00000228948.2,ENSG00000228948,2,ENSG00000228948,SLC25A6P5
ENSG00000228950.1,ENSG00000228950,1,ENSG00000228950,AC023137
